id,y
6477,3.777770616428599
6478,4.9582962467836635
6479,5.327871347033907
6480,3.3511249898744024
6481,4.456568418857473
6482,0.0
6483,2.885329412529991
6484,3.0183926890270847
6485,5.904660625043462
6486,5.141336516041768
6487,0.0
6488,10.376817349925508
6489,17.083028010415035
6490,0.0
6491,19.97323238509339
6492,6.638479265090331
6493,7.122005909635474
6494,9.525598373520138
6495,5.972210545452571
6496,9.602953686339319
6497,0.6527686326946434
6498,5.702859537083793
6499,3.1120256467922154
6500,8.27890617247852
6501,2.1127172337269418
6502,11.498934226481314
6503,11.749674200260664
6504,10.024054183020043
6505,12.390995028585763
6506,12.340526402588026
6507,8.736735388329375
6508,14.639461558835556
6509,8.154022038960083
6510,15.254854439446797
6511,4.79217197198485
6512,4.791647280925442
6513,11.963710320647673
6514,11.041326704188915
6515,8.275300039516956
6516,10.045494434688875
6517,8.141756788097103
6518,16.37166374084225
6519,12.24160890029585
6520,24.218074954625635
6521,7.806444919619235
6522,2.693149694346837
6523,2.916440402264625
6524,3.1721422237768273
6525,3.3190366697903073
6526,6.425963437200391
6527,18.393714829089227
6528,22.6384691944478
6529,9.063278504027288
6530,2.835436347701606
6531,18.94497047909756
6532,6.259040670367932
6533,2.314853865851177
6534,11.100074562948105
6535,14.06230192311523
6536,11.08621905053931
6537,7.387889301867846
6538,5.456115964081713
6539,4.668188044610499
6540,0.22125665943062778
6541,8.87343196540049
6542,5.747834399027708
6543,15.503804941603883
6544,13.565810344762042
6545,10.331029699812914
6546,3.6346207094529177
6547,7.71749178347134
6548,2.5679219961866515
6549,5.679857581429822
6550,10.255185099677668
6551,11.642677860753189
6552,8.145106936346105
6553,7.073977523066212
6554,9.193731230036583
6555,16.033543086455524
6556,11.846133740418704
6557,14.284584273840188
6558,10.534781575226294
6559,5.050214820481965
6560,6.4039242269553736
6561,6.09463484748396
6562,14.959140295725485
6563,0.41667573039197947
6564,2.6020628600851037
6565,8.383152768771263
6566,7.809572606804469
6567,6.654898245469582
6568,6.975178363464086
6569,1.6800067362869129
6570,1.7101509198921931
6571,4.108457457066534
6572,0.767485790274181
6573,0.923935892240368
6574,8.546822169472605
6575,7.013742456142256
6576,5.425747303793262
6577,9.505857407323916
6578,16.699490414487133
6579,9.962982953490872
6580,2.5669488437243055
6581,7.5854561630569135
6582,14.030494262509512
6583,7.932160766011268
6584,2.5813785138280405
6585,7.57319436501937
6586,4.977758850434573
6587,5.683276844245237
6588,0.0
6589,27.01434423431796
6590,12.173132574297377
6591,15.977095072067044
6592,1.553536569656445
6593,15.17490582606687
6594,12.581213931944328
6595,17.949802071858656
6596,20.135046359368978
6597,8.240559669404458
6598,12.368820251243388
6599,6.288149874212128
6600,11.450858867491554
6601,5.681556648879665
6602,14.071481588860589
6603,14.875765265876717
6604,14.504753869254554
6605,5.794952676711528
6606,1.9215946476863968
6607,0.45933333158886214
6608,11.004997019587957
6609,2.261711454923012
6610,2.333829092284664
6611,12.387480011145037
6612,14.145789295016586
6613,5.7610387049463965
6614,21.429185052935185
6615,8.789983564980108
6616,7.872421896103873
6617,2.2637609033613098
6618,14.65964897596166
6619,4.697816775152298
6620,9.111134768263904
6621,5.22618869887059
6622,7.08448359087998
6623,10.664267010937758
6624,6.709877371628597
6625,13.42268111929938
6626,15.126039118946366
6627,2.4718149798272187
6628,6.043023182294845
6629,2.182235817484716
6630,0.9619527914556159
6631,0.6288681245695127
6632,19.947452530044995
6633,8.585325583787053
6634,11.39428216385064
6635,14.204977243471749
6636,3.1439609045711885
6637,2.1405664396783184
6638,5.617901032231105
6639,14.3366697619174
6640,9.315436857398748
6641,5.6433227138352
6642,0.0
6643,0.8692292012219065
6644,5.461076843449909
6645,16.428459985385466
6646,22.95387899019472
6647,4.819197320227741
6648,9.30211333731785
6649,6.329259750418045
6650,3.6287997544185693
6651,24.95781392563343
6652,10.434030549620436
6653,9.17499883951282
6654,3.398561427612518
6655,15.128939425670161
6656,8.907310722494008
6657,6.298186707168563
6658,10.080701626689244
6659,12.126908721528679
6660,19.158871185355693
6661,10.830098809639052
6662,18.82434339686592
6663,6.489263256042174
6664,26.231814435252723
6665,6.816718516800272
6666,4.4242006321993035
6667,18.504589227893415
6668,19.538775882516507
6669,8.862696931713936
6670,14.743821398094
6671,5.882867625095669
6672,7.988700747722128
6673,9.051266148359737
6674,1.779369871144585
6675,8.424909600209768
6676,4.191506253622174
6677,7.767223340953752
6678,5.7082124516419075
6679,10.38258242169535
6680,15.252988306037306
6681,17.95573688899517
6682,10.064584797915652
6683,3.4741119952440114
6684,7.961189684492609
6685,5.9102162665210916
6686,4.729767092783828
6687,10.246504307544889
6688,7.499690875340505
6689,8.282761039078414
6690,1.5369202829563644
6691,7.777579394355741
6692,12.761219973553304
6693,6.253454907920038
6694,5.754675593648912
6695,2.527507622817705
6696,11.397805956941843
6697,9.707638411291844
6698,6.220502553151858
6699,11.937931036635447
6700,1.0349955165212084
6701,9.456977097177294
6702,18.44433378027101
6703,12.360721700327623
6704,16.546404586562616
6705,0.0
6706,2.8063382906521213
6707,11.531359050570122
6708,2.313021344502074
6709,16.95009948494512
6710,5.582133174295812
6711,18.69184670750055
6712,5.589091309215151
6713,0.0
6714,2.4093316552873993
6715,0.0
6716,13.141771623418007
6717,3.0536363947212735
6718,15.168363332840018
6719,3.0952925505848254
6720,2.2146661461023864
6721,4.913252495081532
6722,7.607780225301925
6723,2.6751833973085315
6724,4.092912455372906
6725,2.4921380761643146
6726,12.055352475033189
6727,16.86221787454533
6728,0.9939246044382406
6729,17.82123132857843
6730,18.624370953564238
6731,5.297852928793618
6732,20.925946365985983
6733,10.397855707990828
6734,21.86246340418929
6735,0.0
6736,3.9978673743434037
6737,4.514899458632087
6738,16.075530135664053
6739,11.47627247574058
6740,17.330911963112186
6741,8.277191184400367
6742,8.599118771471979
6743,4.181759554365378
6744,9.103082794534789
6745,7.117405160240777
6746,4.03421979198845
6747,14.630028949547524
6748,0.0
6749,21.167647099887986
6750,7.098282762931265
6751,10.226195123791285
6752,8.459390963873133
6753,6.468054315600632
6754,8.859122151954864
6755,8.143539027695486
6756,18.530723481281022
6757,0.0
6758,9.023695944297366
6759,1.5979549917131575
6760,19.168107473886575
6761,5.759490284763087
6762,8.50497602119786
6763,23.52111267809978
6764,4.158898686372947
6765,15.702857729378486
6766,14.668706559567338
6767,8.115827383006376
6768,8.480972577800902
6769,10.33619395273346
6770,10.321094601475163
6771,14.182839863333971
6772,24.0572383946731
6773,10.88440698828234
6774,22.446576958745467
6775,14.705818326704177
6776,6.879876622252833
6777,0.9725291588370242
6778,4.803988533214108
6779,18.2033389411171
6780,15.267695502349415
6781,24.63848937264175
6782,13.756964754334359
6783,0.0
6784,6.127614469248895
6785,13.065937797721778
6786,4.120253136393559
6787,0.7422835499253342
6788,5.865596085092678
6789,2.3457833110209503
6790,12.353969755654777
6791,16.465435157360268
6792,17.192835975943833
6793,10.746246894858617
6794,13.092565326997214
6795,12.433286929331604
6796,9.773165306987119
6797,1.7089259219018995
6798,16.377920698248
6799,8.19113009054343
6800,11.280354639593277
6801,12.63022682565698
6802,1.638645516622936
6803,11.707642471167695
6804,2.3193415407097593
6805,22.320717625576158
6806,3.806322254122408
6807,16.374230831980302
6808,0.0
6809,5.489089631185446
6810,5.161252827439369
6811,15.650419597398923
6812,8.19035743596028
6813,0.0
6814,5.59045657263342
6815,10.11214664240412
6816,0.0
6817,1.268610957761716
6818,14.886414794707315
6819,8.879241932398688
6820,3.0450632365101216
6821,0.0
6822,7.311435455903557
6823,11.696468728356027
6824,15.272611237382737
6825,10.679275403511909
6826,16.8197352531718
6827,1.4707416152933694
6828,15.169692701774029
6829,0.0
6830,33.5653391266301
6831,3.075893181388512
6832,0.97229221555701
6833,7.003632889353629
6834,10.694718188181016
6835,6.777357449810925
6836,5.310223457615185
6837,12.752689378032615
6838,11.870337661361022
6839,21.454579130617077
6840,12.316581235435004
6841,6.4363241664751865
6842,7.2029933762718965
6843,8.697648229747575
6844,7.343445985029879
6845,10.122608993451216
6846,3.0270158609303977
6847,5.105521080727485
6848,5.950056686601629
6849,11.30398650746171
6850,18.38657976290132
6851,5.790711653190705
6852,18.301479024410913
6853,0.7610281241330794
6854,1.2081802201674252
6855,26.371299571494504
6856,8.41136759660373
6857,3.5449532641737767
6858,1.2152513580035498
6859,6.65390331629356
6860,17.13136966430374
6861,3.7901459483274262
6862,21.633981998435694
6863,6.699756106368649
6864,14.152347158802687
6865,4.342908821598289
6866,5.474258318767436
6867,26.809466318854582
6868,5.889181197530517
6869,4.467463633912004
6870,6.397870805316935
6871,7.5251809129938145
6872,9.310576117874692
6873,3.7901577386145666
6874,16.706513164282796
6875,8.695067302487182
6876,0.0
6877,2.5647324277599024
6878,7.037511251063857
6879,1.595510820348144
6880,2.7329590323532447
6881,8.474762965434895
6882,6.245367339025754
6883,16.86468840167826
6884,15.181837351549628
6885,17.67009835940447
6886,3.2148490615181444
6887,8.87839482195798
6888,29.8412514691177
6889,1.8442029869015464
6890,0.0
6891,3.0389404269246416
6892,8.242056060402717
6893,11.782529020873158
6894,14.097251459762536
6895,0.024495988550150116
6896,0.0
6897,2.444170124201815
6898,9.36745120953329
6899,8.016199242522982
6900,22.256345551148044
6901,6.933871041542462
6902,3.5608473454772547
6903,7.647394541335352
6904,17.994726217449422
6905,3.521254687677196
6906,2.4288086003249747
6907,6.704297861650297
6908,0.0
6909,16.435607283335127
6910,11.141055259970617
6911,11.603801190133337
6912,2.1659305179887145
6913,5.724737265093083
6914,5.729160011784243
6915,7.07965124125777
6916,2.195206705996748
6917,0.7651664474405457
6918,13.897913991951203
6919,17.184605831986218
6920,0.7148597447153664
6921,5.684736837070998
6922,22.095292944757627
6923,24.56772665229785
6924,5.137712090687061
6925,4.51386267105397
6926,17.513202611020922
6927,11.450067646094594
6928,1.8268750353068235
6929,1.8187924171753638
6930,8.118186582687578
6931,22.29254119605287
6932,6.002027403109193
6933,7.776658902303713
6934,0.0
6935,4.935724853943599
6936,7.07519287301722
6937,5.346683160320302
6938,10.605365397412623
6939,4.607144465475103
6940,11.430318516622119
6941,12.01880767609111
6942,1.9610854517801215
6943,10.436416899525828
6944,12.4329577487891
6945,3.1886457045515613
6946,7.99428196914285
6947,9.131989913136072
6948,10.000611845179602
6949,5.9863095781346765
6950,15.722130870235407
6951,16.93504943823739
6952,7.366362114676314
6953,2.5448358521533034
6954,5.246762199509033
6955,7.717963470880239
6956,14.944568414086834
6957,8.148361387091912
6958,14.785810551751194
6959,4.469152174473111
6960,1.7392468564698005
6961,0.71170911151596
6962,0.7140911986542733
6963,4.12478368076645
6964,15.73017675737831
6965,0.0
6966,8.732053764259108
6967,2.153725540732207
6968,7.649600409917785
6969,6.61144469807622
6970,3.153181100623547
6971,14.465690796201121
6972,22.880074436551585
6973,10.929632226254599
6974,9.656003788130313
6975,7.369438730311446
6976,16.063165957244312
6977,18.265373250402057
6978,4.709788497814265
6979,13.259327876884388
6980,11.39469444061404
6981,30.2047573893296
6982,13.048155843164334
6983,5.828876923847562
6984,11.130487637909495
6985,10.374547042519703
6986,19.137080820480936
6987,11.785381731270435
6988,2.438768699094358
6989,3.4711293263501037
6990,7.664408029922974
6991,0.0
6992,6.937571924141101
6993,11.572350671201512
6994,15.510598540124404
6995,0.0
6996,4.037228821161189
6997,16.907206627431243
6998,0.0
6999,10.03036636196583
7000,4.227906170433838
7001,7.655130570823475
7002,3.8154819765579058
7003,7.789089054611739
7004,5.412663317864988
7005,4.860642826197582
7006,20.253268429385134
7007,12.480212574233837
7008,10.496201857753514
7009,3.3721691048417917
7010,7.619060426071895
7011,1.693096223691093
7012,10.398688971898181
7013,2.4777237888981887
7014,12.55655323355255
7015,4.751936471434622
7016,3.763900940549142
7017,14.0745504685426
7018,4.349776239910825
7019,2.9158210933054702
7020,0.0
7021,10.64177485717192
7022,0.0
7023,12.119655162768392
7024,15.058509052733672
7025,0.0
7026,11.78442050988117
7027,10.713170827489137
7028,1.4712507306225229
7029,14.328896392794725
7030,10.80309290894087
7031,4.402054185075955
7032,10.251608975136822
7033,13.748865658985638
7034,0.0
7035,12.60537655081709
7036,12.142028597285584
7037,12.516973353629128
7038,3.4532254925281345
7039,0.8270404050180433
7040,13.371901481592335
7041,6.813487664726034
7042,12.88123788239526
7043,18.68525186158316
7044,4.762767005450205
7045,10.822677035137382
7046,0.0
7047,0.8325736285303966
7048,23.606661576890737
7049,18.73132025132095
7050,5.644001267272921
7051,10.861112092973874
7052,0.0
7053,14.996677881888811
7054,2.3763751483275417
7055,9.964020834470999
7056,11.701356198786545
7057,11.670470973326665
7058,2.0752458077992104
7059,15.995347914437238
7060,10.45261824808852
7061,2.8367186453484443
7062,11.079260995282324
7063,21.482429582623883
7064,13.44171469798972
7065,11.267641090177408
7066,3.0259786327604825
7067,15.164326425692366
7068,26.425877289093552
7069,9.54848170894007
7070,0.16742052746584513
7071,1.0391363435468364
7072,11.707812820919063
7073,10.05769547845259
7074,6.581492026728848
7075,6.722713693458228
7076,14.301518426919992
7077,3.8862894703373367
7078,12.97073533430556
7079,13.0846435135221
7080,4.515544894777866
7081,7.902029441299042
7082,6.935261876485355
7083,8.108855407266201
7084,9.71580559089137
7085,16.87896512272212
7086,5.712136115091411
7087,5.1645253433893625
7088,5.507431028644577
7089,6.056092962804268
7090,0.0
7091,11.420634640769546
7092,10.427728382976628
7093,4.199006675011985
7094,0.0
7095,15.856953687460301
7096,14.720398216716301
7097,10.638619771474552
7098,11.054720298480014
7099,0.9745011455196888
7100,4.636987205308203
7101,5.744730435769267
7102,1.2524324321968159
7103,3.7287210725435944
7104,18.973948987063174
7105,11.066554367843544
7106,11.3509645225792
7107,9.326320757311393
7108,5.643402099997774
7109,9.964354343925459
7110,15.368672896121453
7111,0.0
7112,9.095721831764298
7113,7.465589524591073
7114,5.780400221421817
7115,0.2293635685249953
7116,17.518652555656224
7117,11.876960906739985
7118,3.8191121601231135
7119,6.849615595827299
7120,2.520655494412293
7121,16.122808074384764
7122,8.083278308177798
7123,9.789641098585502
7124,5.015260397441243
7125,30.290425843368006
7126,9.227351838425637
7127,7.687047218065768
7128,15.349608452943535
7129,16.327895911985948
7130,9.929040207744684
7131,0.6221535806283729
7132,9.314911883810536
7133,0.0
7134,5.78082408083049
7135,6.001124978566844
7136,0.0
7137,9.257099391067513
7138,8.80498111861381
7139,17.80732011393311
7140,5.233359561079853
7141,2.8121093897597333
7142,1.9513918442940996
7143,4.5128216946521835
7144,1.6973927792351926
7145,6.275268346977162
7146,15.652146355138207
7147,19.280424799368824
7148,6.3394496630204955
7149,18.080997878826544
7150,0.0
7151,10.087077603268973
7152,5.999319853480159
7153,5.239974700710114
7154,0.3368141384823282
7155,13.52280448775046
7156,10.209765891296277
7157,6.770571637714731
7158,9.503218426152426
7159,4.007262158509381
7160,0.431387732795697
7161,18.69203294126992
7162,9.488081771113205
7163,13.329239082663458
7164,4.6890320257324305
7165,2.7693431897083567
7166,7.6345269745484226
7167,10.894564068950428
7168,1.896431049704173
7169,2.7104540492396065
7170,5.4460946588034105
7171,8.948937639764617
7172,0.0
7173,0.11947197702475165
7174,0.7120761307531032
7175,15.73558877120023
7176,4.001650409252289
7177,10.340528743269584
7178,21.476966059296753
7179,9.673771680952367
7180,1.8603090789664334
7181,6.729129135687195
7182,22.38544771590842
7183,0.0
7184,5.643911355604645
7185,10.357129315471687
7186,4.551175490406907
7187,7.8987717962611805
7188,8.202832956955428
7189,21.50200522109223
7190,4.693341197670574
7191,5.396622172172069
7192,2.13773937709177
7193,0.0
7194,12.230312562067049
7195,22.90972102059045
7196,2.4234340830207426
7197,15.646758860604509
7198,16.621728156167983
7199,20.16629799650407
7200,6.312403724870501
7201,6.966945517765007
7202,0.13849984653613845
7203,17.708678007786677
7204,0.821665891090591
7205,11.55574948743515
7206,6.705050188720784
7207,3.7400957670571717
7208,11.451576979753053
7209,20.61952166760928
7210,3.3186910892118044
7211,8.593755095304962
7212,12.983990440284927
7213,4.744646531076523
7214,19.18091887320007
7215,8.314394590077564
7216,7.372886477704025
7217,4.260767724688966
7218,13.043407580579958
7219,0.0
7220,8.920898160127827
7221,18.164102135896016
7222,19.610482462735565
7223,0.0
7224,13.905190565315015
7225,6.791775939269144
7226,3.309061796815641
7227,4.029967599198485
7228,4.955009299853545
7229,2.8687632518595816
7230,0.798281187231006
7231,2.8836286315579907
7232,12.353339561574334
7233,17.49225657973025
7234,1.786313126340275
7235,13.844326954105917
7236,21.039345881036006
7237,20.244044052242383
7238,13.261425715184114
7239,16.366976898250293
7240,4.013575020956356
7241,9.902784526064641
7242,4.43126288651243
7243,7.979416715113984
7244,0.0
7245,4.650079514325053
7246,4.08557541767711
7247,0.9995776133227743
7248,12.086211513285537
7249,0.2858202655428599
7250,2.2367114290659558
7251,15.947676612173435
7252,11.11525054819164
7253,13.54521276477048
7254,12.000342678457807
7255,8.88775387979081
7256,8.247955763969774
7257,11.192736565495569
7258,3.6643752095864564
7259,15.164720199159992
7260,3.521476746395649
7261,4.530575036396649
7262,3.731368279912605
7263,5.886258538394065
7264,2.2835874477466005
7265,10.781625312020557
7266,9.69673053624185
7267,7.119160422844901
7268,12.078936974518482
7269,6.198914831816707
7270,8.970317679713146
7271,4.589184196046291
7272,2.621806491593092
7273,3.740534734904731
7274,0.0
7275,3.241614849237716
7276,6.03154880741183
7277,29.91449432176539
7278,0.768746750585394
7279,4.581004048547457
7280,10.694725514009903
7281,8.990282022912933
7282,15.720726482860794
7283,6.941136774105864
7284,4.837395440508578
7285,10.083864822388524
7286,6.622078779692203
7287,4.369484069237175
7288,1.898855583901181
7289,1.72600232560782
7290,14.650261787292388
7291,11.63465540072186
7292,3.3997916582090664
7293,0.0
7294,0.0
7295,3.69607670864867
7296,2.568003945937548
7297,12.928869747965448
7298,6.653068406925162
7299,17.062414144840623
7300,14.07915397307961
7301,13.820879228358354
7302,18.00516123034987
7303,8.99599574295654
7304,6.804220678026918
7305,7.256551730460348
7306,11.546794809149155
7307,9.416873364757933
7308,7.098727173440681
7309,4.403710967414758
7310,6.425741978899593
7311,0.0
7312,0.8989393012880029
7313,1.7035176253403481
7314,14.45778304398827
7315,6.116539145336153
7316,15.44821455381827
7317,0.0
7318,15.364890425790536
7319,0.3987671077830832
7320,0.0
7321,4.5566904409979925
7322,15.412319994434068
7323,10.134795499980015
7324,14.429052644995279
7325,5.4924461465175
7326,10.276323459801217
7327,18.447017850231465
7328,7.113081742414871
7329,13.051546911062134
7330,1.8548334950849021
7331,7.770045424234038
7332,7.019562973932562
7333,15.067177375455985
7334,10.076192533068314
7335,2.862451246664021
7336,9.961227025778816
7337,5.305540028143958
7338,6.129888651929861
7339,13.215474496796839
7340,19.03122560611994
7341,3.8198765589551424
7342,2.6990479157663856
7343,6.6185030499814665
7344,6.083374567500394
7345,0.0
7346,14.804848238059758
7347,7.440961622496799
7348,8.175259594559016
7349,15.680707866250177
7350,16.933994116255196
7351,0.4996222592727939
7352,18.56664973935508
7353,8.745611011735402
7354,2.1139279506187325
7355,13.507185596609535
7356,15.290839457325614
7357,12.832986486748279
7358,9.12273453694178
7359,2.8025715877028183
7360,7.091995023163036
7361,4.82355549837293
7362,0.0
7363,6.274776269544317
7364,31.030694893746624
7365,17.827346889243177
7366,0.0
7367,8.033634940214158
7368,17.22379123576497
7369,11.38360436597264
7370,7.220023578429567
7371,20.29828882559645
7372,17.669403357871786
7373,8.189902729110084
7374,13.074856939597394
7375,9.956421308009496
7376,4.308090721199392
7377,25.27491126549857
7378,6.8869843338292105
7379,5.36500676658025
7380,10.77007670637172
7381,13.819790480032152
7382,9.375704155954658
7383,12.155101167080163
7384,11.083879139554242
7385,8.835207609160282
7386,7.99968179153247
7387,20.514272292032484
7388,5.688369803576229
7389,9.39649093230685
7390,7.619645571422085
7391,0.0
7392,7.253234298137837
7393,10.635058178440595
7394,17.007346451136574
7395,1.3613110957569337
7396,3.973809788303093
7397,16.511812405694517
7398,5.1216714741659395
7399,9.74526139933766
7400,10.414170320357371
7401,5.762803277848265
7402,11.11601808083223
7403,14.86794470196604
7404,5.9094417410358275
7405,13.368671269193321
7406,2.907325649702509
7407,9.85925042582594
7408,13.56074199967147
7409,0.0
7410,14.39709811487298
7411,2.8701623730332395
7412,8.249506475117851
7413,7.084229748072858
7414,0.0
7415,8.865296005503792
7416,5.847731917661891
7417,15.247329045581957
7418,8.559875495748338
7419,9.83811777863965
7420,5.958643231334286
7421,1.7171076399074838
7422,0.0
7423,7.74595228778093
7424,9.78797820456539
7425,3.9652976609656667
7426,6.831321159775882
7427,3.9607916293060255
7428,0.0
7429,5.315283935184505
7430,6.86702379698458
7431,1.7546659829802689
7432,1.9791410319256224
7433,2.503193028547811
7434,6.773153781870818
7435,7.570112481534303
7436,5.945919148252727
7437,23.163557042106547
7438,21.520428975923338
7439,8.007269317053808
7440,3.5804599654656144
7441,5.269678468371312
7442,4.633844849660655
7443,3.984302461068798
7444,9.073723152060479
7445,6.252778944655873
7446,2.6956270241859084
7447,2.835258033827756
7448,1.6645783920739472
7449,17.712553027082812
7450,0.39531027641467276
7451,15.892489284674454
7452,9.176753500664228
7453,3.3037501281181036
7454,11.143686975303135
7455,9.889339553117455
7456,10.658047355364321
7457,10.970838213930298
7458,10.25072327226868
7459,14.61243256457078
7460,14.539187525105678
7461,6.309540805783087
7462,14.734616534965678
7463,4.777973544554133
7464,0.0
7465,3.823166212096597
7466,5.651307134730329
7467,6.5649043467078
7468,9.19814433702555
7469,14.050603112615327
7470,9.597835979305376
7471,8.557448421438002
7472,5.656768833973992
7473,7.234225383792223
7474,5.757788685788072
7475,15.397431006313354
7476,0.0
7477,9.038397426848864
7478,1.7448401493452206
7479,11.461800386248669
7480,11.240046759227702
7481,12.780649234866502
7482,32.38322524351778
7483,15.442333498770736
7484,7.175184530838021
7485,3.5242561843394036
7486,4.218130833590459
7487,9.803402729457163
7488,6.339657135842524
7489,10.958137725556451
7490,2.8545519581790453
7491,5.682096954812231
7492,0.0
7493,7.300189022987374
7494,5.316932482912666
7495,1.196328131032451
7496,0.0
7497,15.101454082534499
7498,8.76036275481036
7499,16.406082819319955
7500,8.20338322462374
7501,14.974957042428873
7502,10.922512868744974
7503,4.59288440990456
7504,6.083906684431509
7505,8.047567838551778
7506,5.145814472184605
7507,3.7927050649010514
7508,3.6851765918752024
7509,5.71058867244245
7510,17.600448949707733
7511,9.862274531116991
7512,7.77912708486369
7513,0.0
7514,7.810174749558906
7515,19.16330717471427
7516,15.304733252023702
7517,1.3412932053686335
7518,14.020237199353208
7519,12.78939959810174
7520,6.726447941354926
7521,4.396224766325902
7522,3.758941026686342
7523,11.429919500759361
7524,21.527174370183083
7525,13.970041632398535
7526,18.4495797212142
7527,9.830465868706774
7528,7.51755925504423
7529,1.960280972098996
7530,4.997679482083098
7531,12.536060655878003
7532,7.535692172345956
7533,2.878503416646013
7534,14.745207463875868
7535,10.904137023626733
7536,14.218242879125754
7537,4.6594152517107785
7538,8.180087502752166
7539,3.485875385933416
7540,8.08342564724706
7541,1.5116931302209853
7542,7.796726872546337
7543,16.81170838977242
7544,8.464118856769865
7545,3.6578868185479747
7546,5.178473173450525
7547,11.467285988023345
7548,14.24949774317053
7549,8.078050157388871
7550,14.966379654245792
7551,2.9452279848926635
7552,7.1914837617591605
7553,13.0535418336473
7554,13.694753969581917
7555,10.697018410989692
7556,0.17914577636201834
7557,10.404376795714269
7558,6.43564957029723
7559,10.366704086063717
7560,10.937899642563547
7561,1.231465770094589
7562,5.02122997573518
7563,4.069493768750351
7564,13.949609888915294
7565,7.004161674468204
7566,0.0
7567,1.9687867301517565
7568,5.425775412359283
7569,3.1677116504772505
7570,0.0
7571,0.0
7572,10.012051199916865
7573,12.998019417469798
7574,10.738562236905823
7575,7.623781858065698
7576,18.875401277745755
7577,8.213475653572734
7578,4.033509742861022
