id,y
7579,9.682655199046401
7580,26.211207251908228
7581,10.931205903301354
7582,5.824858907511855
7583,5.586865605303217
7584,7.393420864523043
7585,8.38822342648433
7586,13.205745062372996
7587,8.762327415106942
7588,20.088392023257143
7589,7.697870750897172
7590,2.4993005114159246
7591,11.909521875603218
7592,9.347849048073543
7593,0.0
7594,0.39717652514251967
7595,0.0
7596,1.5657493146064114
7597,5.552301370416483
7598,0.0
7599,8.092345013144653
7600,2.3568234624769424
7601,9.12413622709083
7602,2.8533007231677425
7603,11.851480026901534
7604,7.234888487125033
7605,0.7372535323262
7606,10.278810411894483
7607,8.527368784180263
7608,13.263372007248272
7609,19.54802647232372
7610,10.565353331517679
7611,22.016933231317388
7612,7.07703845568394
7613,12.774467441367431
7614,14.863134797659306
7615,7.927455097091659
7616,5.051741176353373
7617,8.699550252806219
7618,3.05226242647983
7619,0.0
7620,1.7403861950039081
7621,3.893717054052866
7622,17.026106827494466
7623,14.66502687318846
7624,8.571091106078796
7625,8.961508256955858
7626,9.855175066141637
7627,4.436675164277966
7628,3.291207139894313
7629,15.398082434588352
7630,8.48226060327882
7631,0.0
7632,6.031461603765795
7633,17.669223156462216
7634,6.681907335916918
7635,6.858846426417124
7636,6.3934736775522625
7637,6.187569743533028
7638,2.7404948856791034
7639,7.394842294041679
7640,5.642832337137829
7641,3.616786703968911
7642,17.95364042525811
7643,3.1021708372390773
7644,14.016096302318694
7645,11.096635545421798
7646,16.664048833661063
7647,10.866738380786414
7648,1.102741919929553
7649,6.025277597184587
7650,22.375972317800873
7651,21.836487186303
7652,6.688677762447353
7653,6.287633279908229
7654,7.489510046926125
7655,6.012334372114131
7656,14.139150418991827
7657,6.4334353883339235
7658,20.604893392974837
7659,13.450891174775233
7660,17.403694360121897
7661,0.0
7662,0.252671077546502
7663,1.9371095517559471
7664,8.4568401007973
7665,12.40149584027306
7666,15.743260342334708
7667,8.400655647410298
7668,2.5442642733042238
7669,8.740628942350996
7670,5.612866063041819
7671,11.792656322575194
7672,11.027303222860276
7673,4.690780750250017
7674,11.641880006133462
7675,6.770235396973986
7676,1.9788503149424912
7677,7.1935391879067225
7678,12.245052360554599
7679,1.433608359805862
7680,4.127496406849737
7681,4.18817009983024
7682,1.8091181602975146
7683,9.293166270694536
7684,6.239613606743441
7685,6.105498203404471
7686,20.052598226052275
7687,10.173110907096046
7688,12.227024426897826
7689,6.669848514708454
7690,11.595685208832961
7691,3.6657447996499837
7692,18.46355217380816
7693,7.322285638825318
7694,10.496441353628406
7695,14.892960957179326
7696,29.41082277247591
7697,3.8579468890345154
7698,10.583273911857432
7699,4.279577972793763
7700,14.359190640570063
7701,14.397022040462257
7702,4.595343174325287
7703,2.912149191295833
7704,16.40218444512601
7705,3.8467836940836193
7706,18.254432557127785
7707,4.079641818001903
7708,23.388065382642004
7709,9.629184170349623
7710,4.294117439634723
7711,4.97849012979793
7712,8.438339383286447
7713,15.329839182446987
7714,3.0454206047601886
7715,1.4664266992891326
7716,5.3661109977522115
7717,11.193764718487747
7718,0.018084638555112775
7719,8.024215630672362
7720,2.8618914255861228
7721,0.0
7722,1.4998432514087545
7723,13.474408046452517
7724,0.02437037772587125
7725,1.5428244213156432
7726,11.436356385622776
7727,8.15876605451206
7728,3.3556740302877657
7729,21.0407182061198
7730,10.851742964662305
7731,8.907892833080108
7732,11.533711320599128
7733,2.3292701482844542
7734,9.728967512526406
7735,9.822222997748286
7736,12.915656515473088
7737,21.108028885182733
7738,2.0808412925362294
7739,0.0
7740,23.39671111412965
7741,19.577813816805985
7742,12.072083008478021
7743,0.45892290041293293
7744,9.040281785613335
7745,3.155683230438253
7746,13.208923433103253
7747,12.352973846373764
7748,0.1788803434520787
7749,23.737191240158413
7750,4.561131099551065
7751,16.25603180831626
7752,13.748990596435029
7753,12.785284041930279
7754,2.845020498084976
7755,0.0
7756,9.162172891132776
7757,7.110711182207785
7758,10.561663403620493
7759,6.117331236980578
7760,10.718193328164755
7761,10.800867050458873
7762,5.77515489485798
7763,7.713589230600693
7764,13.071338676285103
7765,11.573805481298148
7766,5.422964989105572
7767,0.0
7768,6.432729906852987
7769,14.731422515333813
7770,11.26906714734599
7771,11.849369725400102
7772,11.263681748396593
7773,8.832209499904739
7774,4.535705025582403
7775,15.412750559216148
7776,2.2912231114612105
7777,8.500668392546594
7778,10.01024369728739
7779,5.815406007842276
7780,7.821375368857418
7781,10.798066710566987
7782,3.3315484116860583
7783,19.394582210024453
7784,10.299123527324477
7785,5.973833500773734
7786,9.953862627017653
7787,14.63827405563529
7788,24.160327043913313
7789,8.576468375422094
7790,7.221842096711963
7791,8.838826229078697
7792,5.755172409410934
7793,0.9637609316287774
7794,8.790458327682742
7795,4.712056750064506
7796,9.63970609977128
7797,1.5359339291009775
7798,3.9265965324735506
7799,20.751820116519482
7800,10.07048680447008
7801,1.1839010216104047
7802,0.4542797080252665
7803,0.7934984030011467
7804,18.57617674401559
7805,9.111406852910294
7806,1.8897876019278783
7807,1.7628511121578603
7808,9.064471236822742
7809,10.079146405578618
7810,19.607610106691038
7811,3.7876811600790967
7812,10.959355585189174
7813,10.26811829141504
7814,0.8481102663695568
7815,6.452739064026973
7816,15.936215233161628
7817,2.6041342834307786
7818,10.636602048168207
7819,9.491761953181449
7820,1.6781781894384586
7821,19.801465053122477
7822,16.062316653288946
7823,21.5432049262389
7824,16.09011976531393
7825,4.8709341659484595
7826,6.752356245930844
7827,7.493890161906049
7828,0.16799412184901286
7829,6.860881751409143
7830,12.734813052480511
7831,0.0
7832,6.568147547241695
7833,6.149308935831291
7834,1.1351941997010115
7835,3.997851401083431
7836,14.111441685233558
7837,3.1736807160639833
7838,0.7956046438872715
7839,0.0
7840,11.92345184944842
7841,15.314776739191238
7842,13.890602837228494
7843,6.5301991121883525
7844,1.53759992144691
7845,9.577951397864805
7846,7.958569749830283
7847,7.307861026315663
7848,0.0
7849,8.034007660297796
7850,4.929773754963697
7851,10.7649365774185
7852,5.73543603991983
7853,4.0066686709181285
7854,12.814317661216963
7855,0.6678607075576313
7856,7.712639299208683
7857,10.926425875181602
7858,0.0
7859,14.015006950678359
7860,5.102963609974432
7861,5.492910464507199
7862,4.226186217675049
7863,2.202855480548374
7864,16.517348936374034
7865,2.5682609338286913
7866,0.0
7867,9.074938806096293
7868,8.960916097972685
7869,12.897071685666125
7870,15.731803021908208
7871,9.747963143739373
7872,14.530697832256264
7873,17.385884475337743
7874,16.48130087026871
7875,1.7040188982140814
7876,9.518667469115186
7877,9.712009902972927
7878,9.43928329647046
7879,0.0
7880,7.299682904106875
7881,16.99441676594718
7882,9.09060160323564
7883,9.908798637724805
7884,11.328053517553567
7885,2.5081974301803722
7886,6.329810860810185
7887,11.082756293000143
7888,7.634243760336023
7889,12.130870730381137
7890,10.019737554522408
7891,9.035299915090743
7892,12.3777675179353
7893,6.532850484903044
7894,7.184909282069363
7895,16.573501122424513
7896,9.117734299243706
7897,5.5177863521086525
7898,2.9711400078508587
7899,8.069265505711579
7900,13.709846329398289
7901,13.806453128177608
7902,13.876136971487373
7903,14.507763549540051
7904,17.3476970970676
7905,0.5535076076188759
7906,8.940449352154747
7907,6.938546850785233
7908,4.455719335547174
7909,16.313668421776462
7910,12.941532671572194
7911,7.148538394476441
7912,18.74225049823144
7913,11.032968854522128
7914,6.7533988402811485
7915,15.870947264791207
7916,8.763975904195904
7917,3.7533687130458144
7918,20.3184600081428
7919,0.0
7920,5.074330353903059
7921,0.0
7922,0.0
7923,9.555079334566594
7924,15.554307291011273
7925,9.817331230009627
7926,12.805679256869084
7927,12.090179755448062
7928,0.3194723322795152
7929,2.6117446167081635
7930,1.1796909782736922
7931,5.943039159850808
7932,6.733421802824772
7933,7.072192123451994
7934,10.952528545102584
7935,1.984100297034498
7936,1.5284833164439746
7937,11.116667978293243
7938,5.872589380871794
7939,16.767509308486268
7940,10.204663272527782
7941,9.472435113370075
7942,13.861888041030182
7943,3.7874153520726663
7944,4.558270353229007
7945,3.6982731355811733
7946,14.5481787090066
7947,5.809636533244941
7948,0.0
7949,5.288001223049879
7950,3.3935689145808983
7951,19.953921113340975
7952,8.902349621165026
7953,10.101156240595365
7954,7.857655845201705
7955,11.140940575781853
7956,12.532702479098251
7957,7.986850236202194
7958,13.16829849772872
7959,23.568101828243655
7960,0.0
7961,3.5707776092557593
7962,22.16533130762451
7963,1.9813284243545715
7964,0.0
7965,1.1951209845999884
7966,13.098611459749504
7967,0.39535196117990523
7968,17.955443529631072
7969,5.089973453687286
7970,15.957316784952349
7971,3.9471113862976903
7972,7.130795048153965
7973,8.812145843513939
7974,20.005936100698165
7975,0.2620752331262075
7976,0.0
7977,6.1334213068863885
7978,7.826787578987806
7979,11.027906645702114
7980,5.011053497289842
7981,6.1232097971923665
7982,7.492906993446133
7983,1.019359475548936
7984,0.0
7985,25.728592316518977
7986,8.042517920286077
7987,2.8468005233912557
7988,18.014227028851707
7989,4.757346129892829
7990,10.818653422273357
7991,7.776822954499443
7992,3.096123337757204
7993,11.869091099163615
7994,10.445592581242552
7995,6.7102874886025
7996,9.686470333688298
7997,0.0
7998,6.590267409832823
7999,9.009658993577748
8000,22.981675952142112
8001,0.06663969202541509
8002,4.943543308767428
8003,5.547543882481565
8004,8.591035681789101
8005,8.98357102205551
8006,8.518205860609543
8007,8.66589212565427
8008,3.1237907995181384
8009,7.965086846975273
8010,6.262337167867028
8011,2.913900347759438
8012,0.0
8013,11.581989920609022
8014,8.257556140005763
8015,0.9431245697908235
8016,19.664826350710854
8017,25.43578292449979
8018,10.365696119587744
8019,12.154112172565728
8020,12.679745662761569
8021,3.3402804585618746
8022,6.275274259155029
8023,10.030145653412
8024,0.0
8025,4.917609756993951
8026,7.339454228016397
8027,6.830664327700428
8028,0.0
8029,12.884146496358941
8030,7.208980845515203
8031,11.271480584807133
8032,0.138901059287182
8033,5.915241911856909
8034,13.812707064599332
8035,11.431800353849734
8036,8.012151133368562
8037,0.7571840166372752
8038,5.428148971299638
8039,14.33240431521251
8040,11.422632211337909
8041,27.171743169601182
8042,0.0
8043,2.6607097217906963
8044,10.22397828418765
8045,17.452567422383265
8046,16.075641345414823
8047,4.340742862536422
8048,10.904947997890353
8049,4.142724008261421
8050,11.393848332363763
8051,12.27478612063768
8052,12.2101821549039
8053,0.27556116103908046
8054,7.90420384076301
8055,5.353144120772487
8056,11.083887516645143
8057,2.635663665681488
8058,18.42946812565596
8059,5.961900298697862
8060,0.0
8061,0.0
8062,5.274441214868929
8063,4.116423509442979
8064,3.6313460524336634
8065,17.650666286401183
8066,8.96272978385182
8067,17.22592325280614
8068,3.032360026941719
8069,4.7411374315841694
8070,14.1281522004059
8071,9.08866562557289
8072,5.1222470634249575
8073,14.510335926409539
8074,16.97759191803738
8075,8.191597393474554
8076,0.0
8077,0.0
8078,17.591922403866995
8079,12.959991764545723
8080,7.719007940450645
8081,9.661818117347725
8082,3.774959703193935
8083,7.468863559210011
8084,21.822910340529802
8085,16.493681977866245
8086,2.81384166524996
8087,9.055368764865278
8088,13.301573648991976
8089,3.0056672529657877
8090,5.093650134639626
8091,5.642844689999815
8092,6.250242209680248
8093,8.690749414376121
8094,6.860561569573761
8095,17.98216155957927
8096,12.460630234491894
8097,7.054624714626479
8098,8.328530258660802
8099,9.928862167894163
8100,4.742158440450119
8101,6.217543018260692
8102,2.1568721633955192
8103,4.266921984912811
8104,8.976572573311294
8105,2.429954857797199
8106,4.27941674051887
8107,5.660931901765284
8108,0.5312579626277287
8109,4.45646929946918
8110,4.291077882036671
8111,11.837437088120868
8112,1.7293641112592066
8113,17.0497471473144
8114,6.757724754700885
8115,5.272824287801839
8116,5.4925587112007745
8117,0.0
8118,7.393395767150604
8119,9.86957253660818
8120,12.098616844860123
8121,13.962650236985144
8122,6.524094458610747
8123,3.4803579099023123
8124,14.934591487427237
8125,8.755006780102294
8126,1.9507810891007127
8127,18.1593623578967
8128,0.10081107324844574
8129,8.447146220685593
8130,22.47075147327113
8131,0.0
8132,18.035342807374576
8133,8.340818609390906
8134,0.9024551732952499
8135,6.483583124032013
8136,30.2934040069021
8137,24.269233586141315
8138,2.135253245590599
8139,5.628697213618905
8140,5.221080230238712
8141,1.938416944308849
8142,2.04377731486486
8143,4.789802239509131
8144,6.844422296319344
8145,21.91172045532111
8146,7.326860806559608
8147,22.043992125537102
8148,6.5976092662675025
8149,9.830923928878683
8150,12.577245853355395
8151,2.7250449766560294
8152,14.762315604581406
8153,6.888992014832153
8154,2.777697968839795
8155,19.120555648335433
8156,6.777742365841562
8157,10.167734848508399
8158,10.094590323017862
8159,2.7674288634192425
8160,19.7072275619717
8161,5.320100792362994
8162,3.8351531921370023
8163,8.321624729547285
8164,5.477173216133278
8165,1.499935956212691
8166,7.5369436035698145
8167,21.951116257988826
8168,7.612060194897035
8169,6.741635405225118
8170,5.542435437371826
8171,22.67565507158986
8172,0.0
8173,4.781797218338859
8174,4.849101329451199
8175,2.813475601394603
8176,9.428127733800533
8177,10.059675580845031
8178,19.534201884357266
8179,2.877873178334884
8180,15.49835829492276
8181,4.697016684556593
8182,11.109720253518308
8183,12.56540456928537
8184,8.514522042348991
8185,5.385968437539857
8186,22.44501393084539
8187,13.041186537045506
8188,10.783379904728196
8189,1.336201286168663
8190,0.040718331770898786
8191,28.29486541509078
8192,4.011296081542346
8193,12.055906835346192
8194,4.101298177395075
8195,14.088601940159199
8196,0.09776794692003676
8197,10.267097648058517
8198,9.416379422419167
8199,6.544211656768004
8200,8.323502051084711
8201,9.45383010007058
8202,11.734023877538606
8203,4.5440910097776985
8204,13.819401050708896
8205,5.522367917563134
8206,4.70819157540606
8207,1.6135683819464264
8208,3.6348016120616027
8209,4.422591673811239
8210,2.3650628355700896
8211,15.159900945383793
8212,13.857867465578822
8213,20.35371977763026
8214,15.189754245908498
8215,13.394230270878527
8216,8.429802719560525
8217,9.644140615433113
8218,5.96430571310671
8219,13.613652133682443
8220,12.162670875575047
8221,11.32273870022871
8222,6.637932118510178
8223,3.1528164692627954
8224,0.0
8225,1.8675368981357297
8226,4.77268244904099
8227,13.667500436530485
8228,21.448290577526496
8229,12.79383832165919
8230,5.48585577028826
8231,4.690316970850869
8232,16.934173443489662
8233,12.10408523642349
8234,12.666593653334841
8235,9.237935868607408
8236,5.707394779487165
8237,5.126990305762086
8238,19.92476134523066
8239,17.77493202283914
8240,6.073661662134692
8241,1.8059794655652466
8242,5.630967411540425
8243,8.496470978456355
8244,14.563334943204318
8245,2.805527560523341
8246,9.624406233563157
8247,2.7857795970024766
8248,22.049141930112675
8249,4.531534724427745
8250,8.504906323292609
8251,7.654467607655098
8252,0.6669994948826607
8253,5.568106868429515
8254,11.591080685136347
8255,9.161611074117417
8256,6.960551638192036
8257,7.976416786505903
8258,11.940316903702573
8259,19.35434835656867
8260,14.512656543168855
8261,16.35901276100261
8262,18.40438900500564
8263,11.944033062070837
8264,7.952986482737086
8265,12.160648417551052
8266,8.85926160880837
8267,8.540971024262154
8268,0.8690692517962173
8269,10.032100922072857
8270,4.492778336004035
8271,14.07678479686804
8272,13.335859680691168
8273,18.328631774402872
8274,3.917303939463036
8275,4.166808044432689
8276,5.560693301416688
8277,11.29926113674771
8278,3.4393180143745816
8279,7.463188975388831
8280,5.1833429368275015
8281,0.0
8282,6.330622521606564
8283,7.7208523354932534
8284,8.880693580616196
8285,16.3185035202878
8286,19.35666276283461
8287,9.862711767913975
8288,29.558067841154333
8289,3.6426292056066494
8290,6.2233990549353955
8291,10.91827490693917
8292,3.238685590832551
8293,2.7407236463726896
8294,8.135675915985336
8295,4.6220332080486015
8296,11.282431744676337
8297,6.18492505131735
8298,6.42471011661458
8299,3.3992138619526706
8300,6.189742958465152
8301,4.483208739782485
8302,7.195599512601776
8303,9.451225876060887
8304,11.512704599863977
8305,2.344750222592471
8306,9.813148352665902
8307,0.0
8308,4.9249705795493
8309,14.16933215329778
8310,9.040491972411754
8311,4.086495763802955
8312,2.305864351024179
8313,8.834993933971298
8314,24.047803257193646
8315,2.786100185575828
8316,4.618003372293156
8317,6.763953012966954
8318,2.7345369592610904
8319,7.936496313275212
8320,4.613692371209096
8321,9.633493418256727
8322,12.030686823589217
8323,2.7062686499418014
8324,7.848627130093818
8325,11.342171344454993
8326,10.608251506537778
8327,17.870003645337743
8328,6.929104839188634
8329,5.488370995368457
8330,0.0
8331,10.661481996490384
8332,3.7299464093255805
8333,3.4547642574840793
8334,7.436580735467795
8335,9.416480077837774
8336,9.87651820530743
8337,0.0
8338,0.9978828267987039
8339,0.0
8340,19.902026423268577
8341,15.781580321774566
8342,6.645642450052346
8343,8.359933574938188
8344,7.10866275771618
8345,7.035160183941612
8346,1.676273411848321
8347,8.541576973037762
8348,10.328888112741826
8349,3.380627818044368
8350,8.945306714793896
8351,9.048802485576477
8352,4.753825082763729
8353,10.412927761351666
8354,6.258369015163655
8355,7.823098898740332
8356,15.125659369813421
8357,10.449354757013616
8358,0.9168930912135291
8359,5.570795897623891
8360,2.445185015486688
8361,6.930573711337842
8362,14.227601426887329
8363,13.187675464825888
8364,14.85104057392778
8365,25.55857147661566
8366,0.6419014589970189
8367,6.69020161724913
8368,4.635197198580652
8369,9.378582120710366
8370,14.067660301861293
8371,9.509562100383551
8372,11.027195624770957
8373,1.7052040505420294
8374,4.375598754592872
8375,8.922096519041219
8376,15.20772908931749
8377,19.323774193614078
8378,10.791923254681912
8379,3.9498289413313596
8380,2.1908578636588327
8381,11.575594476757036
8382,0.1602799720296577
8383,6.685118307287688
8384,12.233702554706607
8385,7.554990336329317
8386,18.932888762814354
8387,15.955220653737637
8388,3.5961568892812013
8389,5.991981301089194
8390,3.0105326748540815
8391,15.91277425895846
8392,15.68896562528613
8393,16.121386834281772
8394,0.9351580059341984
8395,6.2779472939767205
8396,9.210010664499649
8397,15.157503179956322
8398,8.924478014765253
8399,4.945042753679496
8400,6.703568407665761
8401,0.0
8402,10.748289457157004
8403,1.0628082857166428
8404,3.8422723892638535
8405,3.649384283799095
8406,10.474347847836004
8407,7.664252846207756
8408,5.754792554358555
8409,11.25035216685944
8410,18.270998324642555
8411,6.717836734549373
8412,3.107889803739071
8413,3.409995003163816
8414,11.749767649192433
8415,20.911730528641094
8416,5.380981048404289
8417,26.29325236605751
8418,2.4522984849870095
8419,13.554990507040047
8420,3.6234221031394123
8421,7.0872561809879056
8422,0.6681779307221696
8423,8.655611740703788
8424,11.218798067438764
8425,3.3005774024576224
8426,6.133140446717327
8427,5.704261360939697
8428,0.0
8429,9.71661213679829
8430,12.75166089709202
8431,12.660729358830482
8432,3.8362998964703916
8433,6.250186117750076
8434,7.199239930872169
8435,10.48424936612005
8436,7.181454301466078
8437,23.564557877507198
8438,2.75524753388766
8439,7.241856434273799
8440,3.981444835411322
8441,1.5694583428898854
8442,3.1138009941628146
8443,9.971708546092888
8444,17.60588049040387
8445,6.760728781353629
8446,3.7977804054828415
8447,0.0
8448,9.771703393718987
8449,14.531520824600875
8450,21.608303751431706
8451,0.37135132975877383
8452,18.909663560606624
8453,4.943324331308631
8454,5.559563326877659
8455,3.600878081658821
8456,0.0
8457,12.92751702335266
8458,11.291064355312674
8459,10.727878199353372
8460,3.6581107708510716
8461,4.145758565544633
8462,16.280751638282787
8463,1.8350885055848085
8464,1.1937399628014749
8465,4.547721640240869
8466,0.0
8467,10.278861564402128
8468,5.462285314173763
8469,4.334751062127627
8470,4.582333603791424
8471,2.4581692908820596
8472,12.731436591410667
8473,20.75118054397892
8474,10.772261958764204
8475,1.597651449863175
8476,5.653297335795344
8477,9.714572895405162
8478,8.263620670592955
8479,13.146506558643482
8480,8.565639177814788
8481,10.758788220373308
8482,7.434050006886828
8483,2.6433561059344877
8484,5.31073350178119
8485,14.148923859221982
8486,4.285235289929836
8487,1.5224175129208728
8488,5.194581963837746
8489,5.837074771609069
8490,10.987938647945032
8491,3.514117201131927
8492,21.801200445732963
8493,10.696485404339478
8494,12.157019059103172
8495,13.254667024541149
8496,12.324582424507428
8497,13.82222483479545
8498,4.23350026272246
8499,0.49847016052403603
8500,9.449952643294699
8501,5.016609554797485
8502,25.227240255354666
8503,6.298593696621119
8504,8.38526725497828
8505,10.307517731474231
8506,10.179595831684068
8507,26.3604489050866
8508,4.2172848803938106
8509,12.058341163471857
8510,7.7649915244446355
8511,19.047840877860637
8512,12.410449114949662
8513,13.717406317980426
8514,8.054759316399364
8515,0.26600129969005337
8516,14.832542031380676
8517,7.352509711700499
8518,0.0
8519,7.039678903958472
8520,4.9222426625282925
8521,7.050965483721358
8522,12.534152121045503
8523,12.493784601887535
8524,3.4085041296231555
8525,1.9840472818810984
8526,3.376732287002376
8527,3.5901557234987607
8528,8.11694627086005
8529,0.0
8530,3.795919068935122
8531,7.40248295777191
8532,4.11294616936615
8533,13.926747946498919
8534,9.411355116776203
8535,24.815229595841224
8536,11.25196020182496
8537,0.0
8538,10.320387625081057
8539,4.617109157326114
8540,5.226108496939567
8541,6.5060357043714365
8542,15.48681128295946
8543,14.861994943559237
8544,11.419256534422487
8545,5.826455858454176
8546,7.635364344475722
8547,1.7881784887986365
8548,10.15576157237669
8549,9.096797598349033
8550,0.0
8551,5.649200720227706
8552,10.469853662344903
8553,3.9397724536680894
8554,12.480633310505251
8555,5.308648784897318
8556,6.556212813467151
8557,11.78062501732469
8558,1.0123491346798534
8559,11.948576947482668
8560,6.404969805938
8561,8.860474455034447
8562,1.9105573361569181
8563,3.6730356397299984
8564,2.9953657358628956
8565,3.4253529934079925
8566,7.60482678186044
8567,8.89531675317815
8568,3.6342190499328924
8569,8.323460329366796
8570,31.172778383288573
8571,4.90693658856282
8572,8.9378498519884
8573,10.710225940818576
8574,11.493161839442234
8575,14.587015680372502
8576,8.812147193566087
8577,2.969055560038302
8578,16.670813839222035
8579,7.771902227642926
8580,2.9376641785067603
8581,2.787039955739769
8582,4.439366854879815
8583,16.849289043182115
8584,3.0292717803491636
8585,15.221921740357
8586,17.422319828043094
8587,10.296332038394036
8588,4.771234173129752
8589,8.114278040805647
8590,2.0045778180530407
8591,6.532786218864066
8592,11.518109089613786
8593,7.497925496321467
8594,21.489495838303917
8595,8.33814790585446
8596,6.825827348957583
8597,5.579220694144206
8598,0.0
8599,7.969034430705561
8600,10.118963915253392
8601,7.823669041658864
8602,17.56347844133597
8603,9.027997253071447
8604,6.133922656778688
8605,13.329929315384032
8606,5.9158412846398285
8607,27.973147822580962
8608,7.7731320135031154
8609,10.589094774504897
8610,0.0
8611,1.113156539301892
8612,7.520792551550604
8613,4.598529563619573
8614,30.1062231527888
8615,9.650234680144518
8616,4.015980278470071
8617,0.0
8618,2.082107331708613
8619,8.397672961094312
8620,0.0
8621,8.192754571265171
8622,7.779186489505063
8623,7.89210495349601
8624,16.760659339245528
8625,1.3057478898098704
8626,16.40779849915068
8627,0.0
8628,7.157886265642383
8629,2.316443954047614
8630,9.84006454243339
8631,6.149078327793737
8632,20.59139082326299
8633,14.14301737349434
8634,2.6889264686078445
8635,0.0
8636,4.009571836198784
8637,0.0
8638,9.18043625458483
8639,7.921097736740897
8640,5.400196926520294
8641,4.005930693524484
8642,11.150840319176744
8643,9.433994827069329
8644,6.366017967158692
8645,19.18681780626465
8646,15.247850448863733
8647,4.9558715323775475
8648,14.71588000107606
8649,10.479012545815369
8650,16.436908588196378
8651,6.471449457343817
8652,5.897447122507201
8653,0.0
8654,6.46780738625204
8655,4.108389853403315
8656,3.328879439137129
8657,14.086449552053278
8658,2.773686045605949
8659,2.4478190271646065
8660,6.763259206952878
8661,3.852502044057106
8662,3.582133213562261
8663,5.308066086217979
8664,9.587020987637699
8665,5.8726008340319655
8666,7.2737960961366745
8667,5.840335304863611
8668,8.248628134227435
8669,7.869018477833156
8670,6.618596535305654
8671,4.810913649464527
8672,20.598463438248157
8673,13.239699660399175
8674,21.352899864731267
8675,1.3199971025006523
8676,7.604525024157415
