id,y
8677,14.83491175591983
8678,8.237525299161463
8679,8.495992341629128
8680,11.523501012366562
8681,1.0298425274809322
8682,0.13476348706491237
8683,6.316377921377446
8684,3.6447925510088455
8685,12.984085126077877
8686,12.915874515722638
8687,5.423810948148982
8688,16.067727317218747
8689,2.462661461605098
8690,4.4023497534974325
8691,19.370699312970935
8692,4.293049834540979
8693,6.461048809081105
8694,8.694217207392573
8695,15.02159762400332
8696,18.537694385534575
8697,1.4346446123395609
8698,4.6906940948335745
8699,6.993103667009345
8700,6.014342243920745
8701,0.0
8702,2.8013125215674064
8703,8.876644715488542
8704,9.4137547478282
8705,8.511730792089264
8706,23.24685607479059
8707,7.563267527451105
8708,11.077692566568677
8709,9.199271871976974
8710,1.5354500253040957
8711,12.523515456450438
8712,11.645786824558316
8713,10.443309058241661
8714,0.0
8715,1.977908389092061
8716,15.549676717887003
8717,2.2848890275439517
8718,7.692704821875459
8719,0.0
8720,25.681558219634876
8721,12.319951201755401
8722,2.49736583273621
8723,13.640752238791851
8724,7.186134354357618
8725,9.161819608912648
8726,4.101644640381977
8727,13.722680275775744
8728,2.011689626625796
8729,14.459692548342245
8730,14.197489338753481
8731,13.756589648477426
8732,6.1717102424959585
8733,0.0
8734,11.816185713391505
8735,0.0
8736,7.403632803320883
8737,22.73636533393278
8738,16.850053637558347
8739,5.882545732296762
8740,7.49384477861763
8741,1.6000285705432873
8742,7.354436814629939
8743,20.77390885657071
8744,20.93285542796421
8745,1.570953099496152
8746,6.109922278501107
8747,7.46801857575928
8748,3.6976583217318524
8749,15.505023194241247
8750,11.939045521497672
8751,16.24213078366813
8752,2.6653452264894657
8753,5.23486469238661
8754,3.598640267476827
8755,10.389324190851351
8756,12.019725998745518
8757,1.625821941362907
8758,8.796781214677978
8759,2.648335948369695
8760,0.19622697734394023
8761,5.939071922793945
8762,0.0
8763,7.218687342816104
8764,3.2754864596368893
8765,6.455510424246429
8766,11.593967908405608
8767,2.806596930164601
8768,11.62286634193601
8769,23.35275193599755
8770,4.099367656773831
8771,3.1008432659688037
8772,7.002701799982926
8773,16.734434131489454
8774,0.1435492432597698
8775,8.705102877778113
8776,10.768777123709413
8777,14.517533916358294
8778,11.362588975547173
8779,19.89512978837475
8780,4.173606678273771
8781,16.40404204606681
8782,2.5108930976232635
8783,16.824839164098254
8784,5.997467695679054
8785,1.5447069838652032
8786,5.98158038479697
8787,3.9327732256311725
8788,9.981423444939239
8789,19.118826427429966
8790,0.19572450687150855
8791,4.389235090974373
8792,15.530658343840068
8793,8.604937141090012
8794,5.717995218008277
8795,7.001108255869465
8796,2.7723471164909492
8797,1.9760066805424312
8798,0.0
8799,6.255049064215379
8800,10.9024239660316
8801,6.627670963211701
8802,0.0
8803,1.9267147062835503
8804,14.90623087070762
8805,5.403333006058643
8806,0.0
8807,12.256181364771141
8808,20.49198280804642
8809,8.205732075860515
8810,9.429174429580144
8811,10.063052274825951
8812,7.604653141062396
8813,3.133187700177589
8814,4.282535533503136
8815,13.47606627395471
8816,0.0
8817,3.99803235267877
8818,9.867169287352887
8819,13.86869076220638
8820,6.341556572969151
8821,1.8902510036238391
8822,6.8377007077876
8823,6.3148397886062
8824,6.620015272879726
8825,7.682057448731297
8826,8.71342250521619
8827,7.107981237707227
8828,10.393709253605824
8829,6.008942515170825
8830,5.459132376759225
8831,8.179781540610954
8832,7.902118822199952
8833,9.791334240554136
8834,8.045547113901446
8835,6.7622350880669
8836,7.387810946891951
8837,5.869199668747216
8838,16.710770359304338
8839,6.7277019142562615
8840,4.535374330454459
8841,7.707586998231084
8842,7.758523827755082
8843,1.1696981262566855
8844,20.350163187290608
8845,6.184738400632172
8846,6.697649396585607
8847,0.0
8848,23.44468689861952
8849,2.881602301454059
8850,0.4473320649694159
8851,11.620388956975226
8852,19.120597461076663
8853,3.5278734471882727
8854,15.016205542277342
8855,12.884971445795948
8856,11.730813062339918
8857,12.560846168319145
8858,14.181067125004516
8859,4.07231398907839
8860,14.865066242158887
8861,4.517384352527822
8862,3.0374755450146287
8863,10.311803195153685
8864,9.921980939862697
8865,7.183485634950133
8866,13.700705144928165
8867,4.793171403103445
8868,8.962284819642235
8869,2.0665811274934516
8870,17.52847321910625
8871,0.6860612766415217
8872,9.614008807701278
8873,3.9824976154650145
8874,0.0
8875,2.814594535969431
8876,3.726622410802829
8877,6.610742760940847
8878,8.14488610307176
8879,20.170906096538516
8880,8.799546897440685
8881,4.06217550819175
8882,22.800777079038472
8883,8.21708631562976
8884,3.1800628175479826
8885,11.87224723044848
8886,10.115118674903066
8887,4.054315834956649
8888,13.50044288084164
8889,3.7618693393918576
8890,0.7973183607618397
8891,10.404834521768645
8892,2.844400804558653
8893,11.027911511918123
8894,12.121282816510252
8895,13.514651269538927
8896,9.686755258852621
8897,5.308084830623244
8898,0.7797914583768613
8899,4.613154216002175
8900,7.291212366442084
8901,7.4778545582499705
8902,9.50415037473809
8903,11.355430782415509
8904,11.06040646064562
8905,6.135120322478894
8906,22.489284438412795
8907,13.186735369257638
8908,0.0
8909,7.357252678247712
8910,16.567144180505615
8911,18.581216028181075
8912,8.007344331329858
8913,5.583494595496587
8914,13.234602559934508
8915,1.1411753860464406
8916,5.020974513500662
8917,4.6269268814399815
8918,1.1714887580781692
8919,9.821926561939453
8920,20.965972320140345
8921,0.0
8922,17.915047383572276
8923,2.6665512572795196
8924,11.33871189680482
8925,9.511461923620224
8926,6.220785297423482
8927,4.308906353366077
8928,6.139350620905322
8929,11.47681710943294
8930,10.106934896511994
8931,9.124091559269901
8932,12.335684533835218
8933,0.4741639983929673
8934,15.54786361313371
8935,0.23347217885914873
8936,3.5076643818081017
8937,5.343309890107607
8938,0.0
8939,11.021887382144799
8940,18.51217035096782
8941,18.16369391074395
8942,18.51203010888043
8943,4.375624641020298
8944,0.9453414236926019
8945,4.6089206811816
8946,11.166550584867128
8947,14.462229791083981
8948,7.167849238433914
8949,3.1891884307006144
8950,8.881959272529773
8951,3.8134767608884736
8952,2.905255450578762
8953,3.5255312933582985
8954,0.0
8955,6.397759308660114
8956,6.168597135601203
8957,5.533494241123385
8958,14.739380457327943
8959,3.783319736132168
8960,17.115217678120693
8961,27.214401135762188
8962,6.100183182507754
8963,4.341294776354424
8964,0.0
8965,9.218971723039347
8966,5.010099077944975
8967,1.7390350338721507
8968,5.173351571915957
8969,2.1183272971370606
8970,11.681200497115615
8971,9.611230804578227
8972,9.281677894404282
8973,7.840696896151102
8974,6.616275102573409
8975,10.434794420863781
8976,0.148340914780702
8977,5.756381490091641
8978,0.18728672843980476
8979,17.41456959220504
8980,0.0
8981,6.486886865146901
8982,4.110432785512691
8983,19.824132301877974
8984,8.107692489505554
8985,8.04506985880655
8986,8.360561173950874
8987,11.007689122324836
8988,11.036108464459904
8989,6.257063972314568
8990,21.638779083072745
8991,9.429219224876057
8992,11.724390000191043
8993,7.95038941624453
8994,3.4539468390397943
8995,17.960361234465925
8996,19.550161010148564
8997,10.406714254358034
8998,1.9935818733478392
8999,0.0
9000,5.925209291800508
9001,5.865651997745754
9002,6.141487461956807
9003,0.0
9004,14.450798985723583
9005,1.7094445812034271
9006,16.240039732334836
9007,7.272269352904424
9008,16.765338367476694
9009,17.773671002244512
9010,14.756569725182768
9011,14.972969994017546
9012,1.4387295680179637
9013,1.3625654688469577
9014,2.286519202027357
9015,2.922151168968302
9016,0.0
9017,10.162441968546627
9018,0.0
9019,7.650113498052041
9020,15.571645509453331
9021,3.588022438658135
9022,7.674168548141509
9023,10.967415411907263
9024,0.0
9025,10.766795085277067
9026,2.0154395015174327
9027,6.373116504061618
9028,0.0
9029,8.060180081386669
9030,4.534462884143892
9031,14.451272945065895
9032,5.715949950729618
9033,9.098319017067737
9034,0.0
9035,5.537481000599287
9036,9.471090964691221
9037,7.046898309475758
9038,0.0
9039,1.6577791345665318
9040,10.50496485738663
9041,25.603850087665563
9042,15.301496844558976
9043,19.802128768565822
9044,7.334464021251231
9045,15.741528283587428
9046,8.776289847845415
9047,4.7530384171503135
9048,0.0
9049,2.0578070825832224
9050,6.808767528588055
9051,7.239217880688665
9052,5.773066895697036
9053,3.733665966279303
9054,22.09529727584887
9055,16.954713147710677
9056,4.871795970713453
9057,2.031833047529598
9058,8.81185282138258
9059,10.454092646981799
9060,11.087890412426383
9061,13.496353087488634
9062,2.5554071758375425
9063,11.094653454007453
9064,12.014532794575189
9065,13.974594193051313
9066,7.368936526592265
9067,10.24238405552107
9068,7.16597456860485
9069,2.6026099394109687
9070,10.075069193342653
9071,3.47367114481536
9072,19.589095756994798
9073,0.0
9074,7.138848489892023
9075,4.260106313613224
9076,1.5069673482637143
9077,3.537964332134707
9078,13.046852199158081
9079,4.164943305006702
9080,5.071761683131845
9081,6.723241702416228
9082,22.35014968533787
9083,7.006256636542599
9084,7.4570244706054325
9085,8.902244978583724
9086,9.110840504534828
9087,7.5848442539827925
9088,8.94896897052523
9089,7.81649637221026
9090,20.369962801105363
9091,6.623008379712534
9092,9.840248109034539
9093,7.016214451953917
9094,7.114316279161077
9095,11.596898487226193
9096,11.185405945465543
9097,7.933111681358199
9098,1.4195624768593493
9099,9.9283733385177
9100,8.59814924608893
9101,9.476611881297927
9102,9.161027192670247
9103,4.282863885041463
9104,20.27159832097744
9105,2.9433335676698382
9106,8.767918051273739
9107,1.8094622362134816
9108,16.224687106424547
9109,15.94858660224713
9110,10.535737766500999
9111,14.82629890596682
9112,18.14550029524515
9113,4.555576271474576
9114,9.230643619913927
9115,4.509789477690766
9116,9.057864616690681
9117,3.080796198938959
9118,29.202952978282774
9119,1.4463984274498909
9120,3.4601958208897
9121,17.694459900903894
9122,19.58710359491012
9123,0.35406670053512457
9124,0.0
9125,4.631132166691347
9126,13.0621495341709
9127,8.49331072148874
9128,11.934648448772975
9129,6.576521696968364
9130,0.0
9131,8.85179931500122
9132,5.195543371162834
9133,8.274974139230382
9134,2.2120016392847432
9135,0.3353580736501396
9136,13.251050776345389
9137,2.8039693943756525
9138,18.880601298440954
9139,0.798948860666763
9140,13.241283499347793
9141,6.101226387391954
9142,14.257301883391417
9143,5.64319768357223
9144,0.0
9145,9.272706254235283
9146,8.63511999764361
9147,3.5209619398239393
9148,5.9660631254195025
9149,7.382382277844178
9150,3.074671945873927
9151,12.928416085766736
9152,9.458123251217192
9153,0.408521674815308
9154,2.200515985351176
9155,13.49487070110154
9156,11.732120330241496
9157,2.311074074077233
9158,10.596127735677683
9159,8.134632311588579
9160,8.633574057997459
9161,9.060921465243915
9162,9.469344494903519
9163,1.5732552710605656
9164,2.81297523326743
9165,7.009698948492094
9166,1.7935036527434658
9167,8.400814513307248
9168,1.3898340640324136
9169,5.681198951782681
9170,6.576402980720442
9171,14.641085999042925
9172,10.865960955730916
9173,3.982689077457966
9174,5.955179326448601
9175,16.176669775054542
9176,9.7300168059255
9177,6.5505348708221485
9178,2.9610965992818477
9179,9.515255605076073
9180,0.0
9181,0.0
9182,10.858486264756703
9183,11.581697857326695
9184,13.601285418294925
9185,5.219428590244435
9186,10.10869527742673
9187,10.046530046216208
9188,3.4743941682390957
9189,5.205845362666854
9190,11.379139857524205
9191,9.385409960024328
9192,6.269046771418816
9193,7.101377520736003
9194,11.555761967386166
9195,14.254815925824278
9196,8.59854538020571
9197,8.155131811556723
9198,5.782183238700892
9199,4.6736655744548
9200,0.8141447600792251
9201,8.351732420334454
9202,21.6911743622994
9203,11.43122145519106
9204,11.054219162569403
9205,2.041180718443899
9206,14.955521760588603
9207,16.986961290206096
9208,28.650114001750396
9209,2.370036818690914
9210,17.658034342206108
9211,6.243811491641319
9212,14.530147387649176
9213,1.8115294797663974
9214,8.953255469564889
9215,9.449116894205366
9216,2.6007483933627267
9217,12.03303739895889
9218,3.5151636503861514
9219,5.08747540090403
9220,23.86954553762343
9221,13.889555491925162
9222,4.006685941857182
9223,9.776858010256802
9224,11.541372854109694
9225,7.642398533134487
9226,7.537763250951857
9227,24.329247891393045
9228,2.233392127786388
9229,2.7371029665134934
9230,6.483920432271604
9231,0.0
9232,5.166354530691951
9233,8.2644440112953
9234,5.718606731790921
9235,12.774609168581257
9236,11.987119510105387
9237,10.083183025242606
9238,0.0
9239,0.6932210870941073
9240,9.406884056070947
9241,6.116169772865341
9242,10.353554390139273
9243,5.651050939962104
9244,3.701155528755253
9245,10.752255806425953
9246,6.399380263888465
9247,6.518079113302549
9248,13.514667630013339
9249,3.0716462159235673
9250,10.901012558252596
9251,7.515041965294391
9252,5.440259271976059
9253,16.86989281572781
9254,6.252869869554505
9255,20.651310467422604
9256,0.0
9257,12.539292003216183
9258,4.054698582889125
9259,15.175185754180212
9260,2.7345791233075074
9261,8.462389107584116
9262,13.308861726778693
9263,5.145775272729328
9264,6.938034866831692
9265,22.149287296146234
9266,4.227601453512482
9267,0.0
9268,26.266406555071505
9269,13.362647334318375
9270,6.639794895073453
9271,0.7222020720016253
9272,13.38878665658433
9273,10.876693529347015
9274,2.6253762301528063
9275,5.662871609516406
9276,2.5576388715837766
9277,0.7581236679877179
9278,6.135936224030411
9279,4.185792178441047
9280,11.291016335092166
9281,4.0964675777693
9282,14.241810531704001
9283,6.623420623994295
9284,5.323626858990356
9285,17.05318721886367
9286,6.819273419342824
9287,3.3031069303038665
9288,14.002990266487796
9289,27.592345849974507
9290,15.65801587764233
9291,2.12517447154101
9292,4.237411138624263
9293,8.911746422928003
9294,7.734565485645046
9295,7.353153083102975
9296,11.788951763646468
9297,0.0
9298,7.041952641839121
9299,10.700865900573508
9300,17.738590624201482
9301,21.892829728106832
9302,9.462043497999666
9303,14.788061545661792
9304,16.25539714017918
9305,5.3209423913667475
9306,0.0
9307,3.4887108449991704
9308,7.595866784855763
9309,2.586275259408789
9310,10.820254520834597
9311,9.475492068557843
9312,8.597533730374307
9313,11.46621459177635
9314,9.897541550003499
9315,16.131753610542273
9316,16.477345662450922
9317,6.350126024359675
9318,1.3831203677612898
9319,5.592505638415126
9320,18.097295356128456
9321,4.432797025650817
9322,3.5690027015227184
9323,32.903724262361344
9324,0.0
9325,2.5953413240047203
9326,2.457097460639945
9327,2.283837734966779
9328,0.10741451867436247
9329,13.597776580554825
9330,0.0
9331,12.463630665003176
9332,8.080138227610098
9333,5.05136218950496
9334,14.180263581449935
9335,13.966197872166834
9336,20.43614037060717
9337,10.934052487017906
9338,2.2963863292175377
9339,3.60902118851344
9340,13.134443067444813
9341,5.029709202789146
9342,8.173666729150241
9343,4.23085501553102
9344,3.131601828699237
9345,8.957412354717288
9346,7.20712265177376
9347,3.7030658093784155
9348,6.49424413870754
9349,6.2689118155458265
9350,0.6531007076123867
9351,12.38304581336019
9352,9.902294227087843
9353,8.523538870630397
9354,4.503927245233847
9355,16.570418669308683
9356,7.07356688695752
9357,16.812795553214208
9358,0.0
9359,6.694856962046304
9360,0.0
9361,10.13590993278541
9362,5.012368317943096
9363,24.429768576046357
9364,15.020561767989708
9365,1.349965764501711
9366,22.347685258235344
9367,0.0
9368,6.919361307562387
9369,4.852775762558824
9370,13.573314076527012
9371,8.404663144985651
9372,2.6054073603770043
9373,0.0
9374,5.385612375169296
9375,8.999965420566223
9376,6.088211292224152
9377,9.84162279460207
9378,16.489082865314394
9379,9.934683505596357
9380,0.8582214755190103
9381,4.602731328934487
9382,4.013166206989208
9383,6.954318251085985
9384,21.370381298534376
9385,5.995617735515924
9386,3.638954353784298
9387,4.9736427407684705
9388,13.59018312456788
9389,12.672545310279709
9390,1.9819016806716387
9391,9.350269174529066
9392,8.376749582181958
9393,2.600567133404187
9394,2.8212015340742367
9395,0.0
9396,24.545168000165333
9397,19.61276290930145
9398,4.024737493728261
9399,27.773210629982884
9400,8.07324349538242
9401,4.083196296442255
9402,13.22256561413079
9403,14.588684636962522
9404,13.924991625427348
9405,0.727718778827775
9406,1.5965896757092617
9407,12.566326300153207
9408,9.022935718303959
9409,8.472908926026454
9410,11.708942368038572
9411,15.122754537562198
9412,16.10720740778924
9413,3.827738549283321
9414,11.305923483719237
9415,3.782070447575049
9416,22.38965390063369
9417,5.352241118399162
9418,20.300565818395253
9419,11.902227207226268
9420,41.364339287096925
9421,17.08169735807343
9422,9.291123181782579
9423,15.636722798042253
9424,4.446719581978364
9425,8.681621260211198
9426,8.340386771485875
9427,14.321890520083734
9428,20.235432092879698
9429,5.164270990723169
9430,8.952667484046016
9431,14.381811999293724
9432,11.38228736584531
9433,8.701452926901371
9434,3.031966913723682
9435,2.099325465037383
9436,15.468689786374588
9437,10.587417302771819
9438,15.227528824502526
9439,18.87509720825794
9440,16.701364631901203
9441,6.087274189476397
9442,6.421613422357472
9443,12.599873110510242
9444,3.0999080360852123
9445,6.840648558097568
9446,0.7877059235902433
9447,5.3339468031140616
9448,4.872580632729332
9449,19.406908327398625
9450,10.423988492371068
9451,7.266529601672489
9452,29.228346715692194
9453,0.0
9454,12.191246671133996
9455,9.519485366805132
9456,2.471787507682979
9457,8.460240163439646
9458,0.0
9459,19.90289513400902
9460,4.004388815658895
9461,7.918911256842838
9462,8.058143971947164
9463,14.793566095826487
9464,6.288968145407318
9465,11.282238880549912
9466,15.135559102690271
9467,8.080220944235476
9468,15.461483397941821
9469,2.9346977549549305
9470,1.579233533373424
9471,10.27132605546662
9472,14.172088782451617
9473,4.721589043618714
9474,16.992678837760597
9475,7.150332257292227
9476,1.4145305326510513
9477,16.150414181668637
9478,5.720682977359959
9479,16.96984554313093
9480,10.420818261040285
9481,8.749352005503212
9482,4.831402539035748
9483,2.433513280433882
9484,0.0
9485,11.042552963521633
9486,7.409949754995838
9487,1.2751529158135906
9488,3.1235406085163415
9489,9.459261971099213
9490,3.6684590281104166
9491,9.736591886256086
9492,11.940713826613742
9493,10.010880709163432
9494,8.637026906830597
9495,16.946575865071573
9496,4.329278332198278
9497,7.0585604064918375
9498,1.2403104529622464
9499,0.0
9500,2.5398899859482214
9501,6.894280142049982
9502,3.2762799693824283
9503,6.504402606501082
9504,15.812199627270639
9505,4.506218104719521
9506,9.75610873751986
9507,0.0
9508,15.624425158811036
9509,20.732494465444326
9510,0.0
9511,6.320254527561915
9512,5.454885485427874
9513,5.443447651053547
9514,2.1238768685855414
9515,17.822120589923756
9516,11.500494831965586
9517,4.050356771077047
9518,1.9478738702762985
9519,6.27741408078495
9520,1.9064191372738106
9521,10.236137207418958
9522,6.313340716902895
9523,8.656708862660498
9524,6.0559888138293845
9525,2.7335779134607856
9526,12.631920401707092
9527,6.9903766474057285
9528,15.1826581304899
9529,11.30776367092664
9530,4.283478420345387
9531,7.568419963415101
9532,4.445033005149833
9533,7.924053501166234
9534,0.0
9535,7.084597473988251
9536,10.842777062421227
9537,12.262585018212505
9538,12.464104893293765
9539,14.296341751215284
9540,1.1008441418830852
9541,13.2149658675567
9542,14.683502974809064
9543,5.870225018731312
9544,11.995327315332489
9545,6.35443179329286
9546,5.650803522229731
9547,8.676271302435111
9548,1.2466671458951408
9549,5.7798399635523
9550,7.685595409424666
9551,3.4177087856133905
9552,6.0779782931475
9553,16.23248767133554
9554,1.3243392330720098
9555,11.284761033722836
9556,11.019765929140942
9557,1.45877441702945
9558,4.525786303867297
9559,21.672853811206224
9560,0.0
9561,6.602822132867304
9562,22.27292017459373
9563,1.8245972346844974
9564,2.099468572556665
9565,2.1158423313970465
9566,16.069656526284703
9567,2.3347280400530215
9568,11.361821074380158
9569,8.13962631945997
9570,4.822704218810795
9571,5.356170572023994
9572,0.0
9573,13.551391725049285
9574,10.051704566706576
9575,11.400434359904803
9576,4.087199240434876
9577,5.858255932757341
9578,3.954324295890091
9579,18.81966830756964
9580,10.603296179118942
9581,1.8340156478954297
9582,0.6547002185602357
9583,13.130418713005238
9584,3.938187542334992
9585,11.383881775961171
9586,5.2905787821359915
9587,5.540963631991469
9588,20.65894200948071
9589,5.789740209213672
9590,4.215734511647074
9591,5.285546461512318
9592,8.007976788335544
9593,9.427539603694324
9594,3.753605146728165
9595,12.132549936632198
9596,6.8811815435400305
9597,2.6294180223159307
9598,13.732522471381095
9599,0.0
9600,13.590806115778898
9601,5.681956046953339
9602,0.0
9603,9.174960348041408
9604,10.743303759239215
9605,16.377758762259596
9606,0.0
9607,19.774387854772293
9608,2.090093369689578
9609,7.376888125725479
9610,0.0
9611,8.763620881835475
9612,19.717571689135312
9613,15.538965362782275
9614,6.2315726719096105
9615,9.1488068550628
9616,2.770286548456843
9617,2.0073182235527343
9618,2.4960033771740786
9619,11.22213628579903
9620,3.502700088001623
9621,20.38003518885384
9622,0.8012693643007012
9623,11.033011973662436
9624,7.998244299910597
9625,2.0660244770747163
9626,8.46224623756283
9627,12.19726312822192
9628,3.309862383080336
9629,1.8692988230001788
9630,0.6017285924064524
9631,5.431070912445303
9632,11.827151498658093
9633,5.624796094808783
9634,17.37770643366621
9635,11.92558327567954
9636,2.992391429490919
9637,0.0
9638,17.696583462866045
9639,12.798721971162838
9640,10.423538951931949
9641,7.269186221199162
9642,7.003470236249404
9643,2.7255999097974675
9644,11.296256287012792
9645,16.345376001088333
9646,7.022126377209579
9647,21.92079157871614
9648,8.788048654752345
9649,0.0
9650,5.9396455774768615
9651,6.41174334125213
9652,2.926091176147734
9653,9.248054195425738
9654,16.639827600411536
9655,0.0
9656,5.759442405302034
9657,25.014579231201907
9658,5.3054295672830705
9659,6.785311921930541
9660,12.029815554271838
9661,5.027302344660816
9662,10.414769322161431
9663,0.0
9664,6.217887750973177
9665,0.0
9666,8.369933440924203
9667,4.14359001602579
9668,4.749988272108543
9669,4.584939661064596
9670,3.9014977468121996
9671,5.7520242830101695
9672,13.621055301203604
9673,0.173430295931432
9674,8.265528596444042
9675,18.0588717159549
9676,0.0
9677,10.38012111260941
9678,10.64428709631178
9679,4.896935066054571
9680,11.454281229449414
9681,8.358212303041402
9682,13.851679038712025
9683,9.180444329808621
9684,1.1681069900446186
9685,0.0
9686,18.018867079698285
9687,12.43214075485257
9688,11.307407422941555
9689,5.545043045001194
9690,14.980410452043653
9691,15.989911373882459
9692,2.8257803986835803
9693,3.6158718273655737
9694,18.14185360185537
9695,4.327726921564173
9696,8.861019828185878
9697,2.764837110216323
9698,4.742481297485806
9699,10.472077721180542
9700,7.828859451824023
9701,0.0
9702,16.927333863814603
9703,8.19515985951766
9704,20.47523791322884
9705,3.958412526068429
9706,9.883080870107873
9707,4.324985874777342
9708,3.4378890672037814
9709,6.9209851539839935
9710,10.743424746068618
9711,16.265911040241253
9712,11.47322816345094
9713,9.066839589112872
9714,6.475008890438417
9715,13.103386211070115
9716,5.692392525531484
9717,13.864323383525395
9718,2.141609106199704
9719,1.8337428617403484
9720,1.9526711685509817
9721,3.271764919508378
9722,8.430350233493433
9723,16.3708075426102
9724,6.076032633926792
9725,7.860467742119982
9726,5.819293013957513
9727,8.099125996482577
9728,15.127868127901682
9729,7.840138207581473
9730,0.4643317539646148
9731,4.915600967303023
9732,11.418726101579203
9733,7.610311151658067
9734,1.6593932081057448
9735,0.580866422856154
9736,4.797518007375209
9737,7.237042805298698
9738,8.455055796767562
9739,9.503003022049707
9740,6.934183052931016
9741,9.432088284544594
9742,7.9871859987324605
9743,13.293842216483272
9744,7.725407034967498
9745,9.618789229079324
9746,11.5294145982915
9747,14.609873801145492
9748,11.973968620523472
9749,13.734432520297984
9750,4.131506198697894
9751,6.068283968199555
9752,11.60879678173932
9753,5.193098624783214
9754,2.9756719771950895
9755,7.861974516738197
9756,0.017887450112374026
9757,21.422096759620665
9758,21.72534591512956
9759,9.176836955715968
9760,12.09659518042624
9761,10.007147341737035
9762,16.67368097192355
9763,13.031083497090401
9764,6.779035110485356
9765,7.149455988368157
9766,8.425717227703798
9767,8.299905645410721
9768,10.295630148374524
9769,14.191811430955111
9770,2.336174310262625
9771,8.731952999963404
9772,0.0
9773,2.5017496599336164
9774,8.309640083416888
9775,7.889255156815711
9776,5.677336896401907
9777,5.553053444873099
9778,0.0
9779,9.17045462872115
9780,10.60420476892656
9781,10.875454888879757
9782,20.99228188267194
